user_id,skill_name,opportunity,attempt_count,ms_first_response,overlap_time,hint_count,correct
78169,Multiplication Fractions,6,5,13827,268528,0,0
79060,Table,6,1,7735,7735,0,1
78278,Order of Operations All,3,1,17998,17998,0,1
78906,Table,13,1,8582,8582,0,1
78520,Greatest Common Factor,86,1,47252,47252,0,1
81888,Conversion of Fraction Decimals Percents,18,1,17102,32967,4,0
96219,Stem and Leaf Plot,4,1,90246,90246,0,1
75316,Area Triangle,119,1,4766,4766,0,1
78974,Box and Whisker,8,1,5451,5451,0,1
78568,Volume Rectangular Prism,144,1,23840,23840,0,1
78423,Ordering Positive Decimals,1,1,152244,152244,0,1
80090,Congruence,1,1,20390,20390,0,1
84132,Equation Solving Two or Fewer Steps,11,1,9606,9606,0,1
78546,Percent Of,96,0,6,6,0,1
96225,Pythagorean Theorem,35,1,53567,53567,0,1
77118,Addition and Subtraction Integers,1078,1,8346,8346,0,1
70363,Venn Diagram,13,1,24171,24233,0,0
89347,Probability of Two Distinct Events,3,1,11984,11984,0,0
88591,"Order of Operations +,-,/,* () positive reals",2,0,2347,2347,0,0
82155,Table,7,1,19401,19401,0,1
96263,Histogram as Table or Graph,4,3,11391,41110,0,0
96286,Scatter Plot,3,1,16302,16302,0,1
83477,Addition and Subtraction Fractions,18,1,27624,38592,4,0
92249,"Parts of a Polyomial, Terms, Coefficient, Monomial, Exponent, Variable",246,1,2614,2614,0,1
92248,Addition and Subtraction Integers,274,1,23152,23152,0,1
83478,Addition and Subtraction Integers,39,2,5429,7910,0,0
91843,Probability of a Single Event,2,1,37339,37339,0,1
90520,Probability of a Single Event,8,1,9312,9312,0,1
78541,Venn Diagram,46,1,81576,81576,0,1
79419,Finding Percents,8,1,19718,19718,0,1
78550,Volume Rectangular Prism,141,0,0,0,0,1
73100,Square Root,8,2,2831,5065,0,0
79067,Counting Methods,2,1,208236,208320,0,0
78917,Pythagorean Theorem,28,2,14762,58710,0,0
78498,Area Trapezoid,5,1,105818,105818,0,1
78588,Volume Cylinder,146,1,216360,216360,0,1
89116,Number Line,4,2,52063,55122,0,0
78509,Order of Operations All,17,1,81186,81186,0,1
79513,Probability of Two Distinct Events,22,1,222601,222601,0,1
96215,Median,4,1,49265,49265,0,1
77945,Conversion of Fraction Decimals Percents,89,1,10313,10313,0,1
78982,Volume Rectangular Prism,1,2,29297,112739,0,0
78266,Equation Solving Two or Fewer Steps,7,3,62932,96918,0,0
78985,Pattern Finding ,14,1,93454,93454,0,1
96223,Volume Cylinder,1,1,24217,73203,1,0
78545,Venn Diagram,397,1,26889,26889,0,1
78988,Proportion,14,1,5757,5757,0,1
78989,Equation Solving More Than Two Steps,15,1,73855,73870,0,0
78907,Probability of Two Distinct Events,9,1,28569,28569,0,1
78026,Equation Solving Two or Fewer Steps,18,1,7561,7561,0,1
78913,Equation Solving More Than Two Steps,25,1,59697,59697,0,1
78535,Percent Of,129,0,1,1,0,1
91411,Box and Whisker,2,1,11192,11192,0,1
82278,Mean,2,1,173026,173076,0,0
70729,Addition and Subtraction Positive Decimals,2,1,47359,47437,0,0
89162,Median,2,1,123152,123152,0,1
78531,Venn Diagram,185,1,24451,24451,0,1
79018,Calculations with Similar Figures,26,1,17550,17550,0,1
79598,Conversion of Fraction Decimals Percents,13,1,15158,15158,0,1
96216,Equation Solving Two or Fewer Steps,4,4,13429,35490,0,0
78905,Finding Percents,9,1,34859,34859,0,1
78922,Equation Solving Two or Fewer Steps,6,1,16700,16700,0,1
92246,Angles on Parallel Lines Cut by a Transversal,94,1,18809,18809,0,1
78557,Area Trapezoid,19,2,61045,66776,3,0
83930,Addition and Subtraction Fractions,1,1,497162,497162,0,1
78899,Area Parallelogram,11,0,0,0,0,1
78983,Multiplication and Division Integers,2,1,6380,6380,0,1
84123,Divisibility Rules,8,1,50899,50899,0,1
77118,Addition and Subtraction Integers,2819,1,3510,3510,0,1
78989,Multiplication Fractions,13,1,21203,21203,0,1
78979,Unit Rate,6,1,44278,44329,0,0
78552,Percent Of,158,1,75271,75271,0,1
88688,Equation Solving Two or Fewer Steps,53,1,5815,5815,0,1
80771,Subtraction Whole Numbers,2,1,15453,15453,0,1
70736,Number Line,3,1,2598,2598,0,1
96218,Finding Percents,16,1,25616,25616,0,1
78570,Venn Diagram,57,1,48275,48275,0,1
78073,Addition and Subtraction Positive Decimals,9,1,13587,13587,0,1
78568,Percent Of,21,1,58769,58769,0,1
85193,Equation Solving More Than Two Steps,1,1,67539,67547,0,0
78559,Area Rectangle,31,1,47800,47800,0,1
78773,Multiplication Fractions,9,1,21557,21557,0,1
96273,Pythagorean Theorem,24,1,5943,5943,0,1
78590,Area Triangle,132,1,34450,34450,0,1
78673,Conversion of Fraction Decimals Percents,5,1,17563,23813,3,0
82095,Conversion of Fraction Decimals Percents,6,1,7376,7376,0,1
87869,Addition Whole Numbers,4,2,48597,95989,0,0
78523,Volume Rectangular Prism,351,2,110801,140460,3,0
84561,Equation Solving Two or Fewer Steps,1,1,42734,42734,0,1
79665,Addition and Subtraction Integers,1,1,43602,43602,0,1
78591,Area Triangle,100,2,34214,43453,3,0
96273,Equation Solving More Than Two Steps,38,0,5382,5382,0,0
71179,Pythagorean Theorem,4,1,3313,3313,0,1
96212,Median,9,1,8735,8735,0,1
79616,Ordering Integers,1,2,9298,15175,0,0
78492,Volume Rectangular Prism,64,1,95029,95029,0,1
77899,Multiplication and Division Integers,1214,1,2465,2480,0,0
78559,Percent Of,98,0,16,16,0,1
78524,Volume Rectangular Prism,210,0,1,1,0,1
78515,Percent Of,72,1,63830,63830,0,1
70732,Ordering Fractions,7,1,9910,9910,0,1
78514,Volume Rectangular Prism,14,1,48562,48562,0,1
78561,Percent Of,583,1,61047,61047,0,1
78564,Percent Of,92,1,49759,49759,0,1
78492,Volume Rectangular Prism,39,2,100039,126226,3,0
71105,Finding Percents,1,1,27578,41640,3,0
92246,Recognize Quadratic Pattern,6,1,25442,25442,0,1
78564,Volume Rectangular Prism,167,1,34653,34653,0,1
78531,Volume Cylinder,142,4,48064,127937,2,0
78585,Volume Rectangular Prism,19,1,129906,129906,0,1
96242,Area Irregular Figure,39,1,58672,58672,0,1
82558,Box and Whisker,7,1,96158,96158,0,1
78570,Volume Cylinder,15,1,262365,262365,0,1
75169,Pattern Finding ,22,1,26940,26940,0,1
89116,Equation Solving Two or Fewer Steps,18,1,21609,21609,0,1
88110,Conversion of Fraction Decimals Percents,3,1,30747,30747,0,1
78977,Counting Methods,21,1,7248,7256,0,0
76033,Probability of Two Distinct Events,2,1,16557,16557,0,1
78456,Order of Operations All,16,6,22070,172981,4,0
74678,Exponents,2,1,10775,10775,0,1
79066,Multiplication and Division Positive Decimals,1,1,10710,10710,0,1
79074,Multiplication and Division Integers,8,1,5742,5742,0,1
79026,Equation Solving Two or Fewer Steps,34,1,2903869,2903885,0,0
78981,Equation Solving Two or Fewer Steps,15,1,16502,16502,0,1
96259,"Order of Operations +,-,/,* () positive reals",1,1,14775,14775,0,1
80175,Equivalent Fractions,4,1,49500,49500,0,1
83205,Addition and Subtraction Positive Decimals,18,1,68007,68007,0,1
81578,Order of Operations All,6,4,104627,178706,3,0
96286,Volume Sphere,2,1,48383,48418,0,0
79005,Conversion of Fraction Decimals Percents,42,1,2016,7984,3,0
78575,Percent Of,75,1,67265,67265,0,1
78446,Equation Solving Two or Fewer Steps,15,1,5255,5255,0,1
78976,Area Circle,5,1,32793,32793,0,1
75169,Addition and Subtraction Integers,11,1,3963,3963,0,1
79013,Solving for a variable,2,1,93559,93559,0,1
70707,Pythagorean Theorem,25,1,151589,151589,0,1
85646,Venn Diagram,1,1,20625,20703,0,0
83201,Square Root,18,2,20969,23969,0,0
77118,Addition and Subtraction Integers,1242,1,8346,8346,0,1
79029,Median,2,1,145071,145071,0,1
85694,Solving Systems of Linear Equations by Graphing,35,1,2848,2848,0,1
78369,Equation Solving Two or Fewer Steps,2,1,52326,52326,0,1
91665,Range,2,1,1381,5260,4,0
79030,Venn Diagram,6,1,62349,62442,0,0
78974,Effect of Changing Dimensions of a Shape Prportionally,4,1,50641,50641,0,1
90188,Mode,2,1,15267,15267,0,1
78833,Circle Graph,2,3,170007,239263,0,0
79008,Percent Of,7,1,8515,33063,1,0
78984,Write Linear Equation from Graph,16,1,4109,4109,0,1
70872,Addition and Subtraction Positive Decimals,5,1,6125,6313,0,0
77118,Multiplication and Division Integers,1073,2,3417,8378,0,0
86352,Stem and Leaf Plot,19,1,50334,139067,3,0
82675,Absolute Value,6,1,6031,6031,0,1
96226,Area Trapezoid,6,1,26629,39109,3,0
78560,Venn Diagram,89,1,13580,13580,0,1
78579,Volume Rectangular Prism,14,1,74149,74149,0,1
78561,Percent Of,571,1,55141,55141,0,1
78540,Percent Of,326,2,58781,62890,0,0
78523,Percent Of,269,1,52120,52120,0,1
78714,Ordering Positive Decimals,9,1,28547,28558,0,0
78949,Percent Of,16,2,44156,55750,2,0
79626,Percent Of,5,1,41169,41169,0,1
75169,Interior Angles Figures with More than 3 Sides,11,1,13704,13704,0,1
78550,Area Trapezoid,40,0,16,16,0,1
78454,Equation Solving Two or Fewer Steps,56,1,137832,137832,0,1
92246,Conversion of Fraction Decimals Percents,898,1,4440,4440,0,1
84106,Equation Solving Two or Fewer Steps,21,1,27091,27091,0,1
84572,Scientific Notation,1,2,29538,126046,4,0
79019,Pattern Finding ,15,1,41073,41073,0,1
78417,Equation Solving Two or Fewer Steps,36,3,50086,55087,0,0
70707,Equation Solving More Than Two Steps,4,1,3313,3313,0,1
78580,Volume Cylinder,177,1,119778,119778,0,1
78766,Area Rectangle,26,1,146450,146450,0,1
79760,Square Root,9,1,7859,7859,0,1
78540,Percent Of,138,1,57046,57046,0,1
79432,Addition and Subtraction Fractions,5,1,26835,26835,0,1
79742,Addition and Subtraction Fractions,1,1,471744,471744,0,1
79545,Reflection,1,1,38375,38375,0,1
79618,Ordering Real Numbers,13,1,22045,22045,0,1
87455,Unit Rate,2,1,84844,84844,0,1
79766,Addition and Subtraction Positive Decimals,1,1,38213,38291,0,0
96244,Subtraction Whole Numbers,8,1,12484,12484,0,1
78985,Range,1,1,13295,13295,0,1
82477,Median,4,1,10957,10957,0,1
84392,Proportion,3,1,29894,29894,0,1
64525,Scale Factor,3,1,8916,8916,0,1
80807,Fraction Of,3,1,38306,38306,0,1
78945,Circle Graph,104,1,19032,27407,1,0
78520,Venn Diagram,70,1,36704,36704,0,1
77118,Multiplication and Division Integers,16,0,7332,7332,0,0
78556,Volume Rectangular Prism,149,1,66967,66967,0,1
79073,Pattern Finding ,3,1,63708,63708,0,1
81470,Order of Operations All,7,1,8083,8083,0,1
78981,Perimeter of a Polygon,2,1,47893,47893,0,1
78569,Percent Of,205,1,148497,148497,0,1
92246,Addition and Subtraction Integers,372,2,3593,9048,0,0
96260,Pattern Finding ,16,1,77188,77188,0,1
85717,Polynomial Factors,29,1,6046,6046,0,1
79411,Conversion of Fraction Decimals Percents,1,101,41328,467391,4,0
78073,Pattern Finding ,34,1,37971,37971,0,1
77118,Multiplication and Division Integers,1193,2,3417,8378,0,0
96270,Calculations with Similar Figures,12,1,14750,14750,0,1
82142,Equivalent Fractions,3,4,9829,97798,3,0
88026,Conversion of Fraction Decimals Percents,16,2,7279,12414,0,0
78556,Percent Of,89,1,73182,73182,0,1
79061,Subtraction Whole Numbers,9,1,27044,27044,0,1
80213,Order of Operations All,4,1,208718,208718,0,1
78522,Area Triangle,317,1,26113,26113,0,1
78534,Volume Rectangular Prism,102,1,48611,48611,0,1
79664,Ordering Integers,9,3,10085,19191,0,0
92251,"Angles - Obtuse, Acute, and Right",52,1,3725,3725,0,1
84122,Translations,2,1,54716,54716,0,1
85583,Equation Solving More Than Two Steps,2,1,94497,94517,0,0
78840,Venn Diagram,19,1,17281,17281,0,1
87249,Percent Of,4,1,12861,12861,0,1
96211,Multiplication and Division Integers,4,1,5132,5132,0,1
81470,Ordering Fractions,13,1,80375,80375,0,1
88183,Absolute Value,13,1,9218,9218,0,1
85696,Solving Systems of Linear Equations by Graphing,1,1,50388,113256,3,0
92249,"Angles - Obtuse, Acute, and Right",522,2,4819,6987,0,0
88150,Addition and Subtraction Positive Decimals,7,0,2057,2057,0,0
78513,Venn Diagram,70,1,26524,26524,0,1
96241,Subtraction Whole Numbers,7,2,17166,20632,0,0
78516,Percent Of,187,1,64212,64212,0,1
78534,Area Triangle,83,0,1,1,0,1
78757,Volume Cylinder,10,2,444587,556382,3,0
79686,Addition and Subtraction Integers,37,1,27657,27657,0,1
79075,Scatter Plot,4,1,6455,6455,0,1
71872,Square Root,24,1,3141,3141,0,1
78515,Area Triangle,122,1,24456,24456,0,1
96260,Multiplication Fractions,11,5,18933,124598,3,0
96230,Circumference ,2,1,77225,77225,0,1
77118,Multiplication and Division Integers,2546,1,4016,4016,0,1
78583,Venn Diagram,68,1,67674,67674,0,1
83197,Multiplication Fractions,8,1,23671,23671,0,1
78590,Conversion of Fraction Decimals Percents,9,1,27535,27535,0,1
92247,Addition and Subtraction Integers,483,0,0,0,0,1
79536,Probability of a Single Event,11,1,37340,37340,0,1
79581,Solving Systems of Linear Equations,23,3,102711,145283,2,0
83246,Divisibility Rules,7,1,1568,6435,2,0
78901,Volume Cylinder,58,2,121538,134273,3,0
96253,Equation Solving More Than Two Steps,59,1,53368,53368,0,1
78564,Percent Of,98,0,0,0,0,1
78588,Least Common Multiple,1,1,55418,68887,4,0
78912,Order of Operations All,1,1,12901,12901,0,1
81627,Exponents,27,1,7248,7248,0,1
78492,Greatest Common Factor,175,1,24942,24942,0,1
79064,Volume Sphere,10,1,21980,21980,0,1
83290,Conversion of Fraction Decimals Percents,3,2,135888,138519,0,0
84123,Counting Methods,2,1,32942,32942,0,1
78993,Conversion of Fraction Decimals Percents,12,2,5453,10766,3,0
88483,Multiplication and Division Integers,6,1,14452,14452,0,1
78546,Venn Diagram,182,1,58415,58415,0,1
79027,Proportion,3,3,8136,17680,0,0
78571,Percent Of,19,2,275156,396469,1,0
84842,Least Common Multiple,19,1,10549,10549,0,1
79064,Table,6,1,82852,82862,0,0
78541,Percent Of,70,2,268685,301970,4,0
78567,Percent Of,43,1,78645,78645,0,1
84142,Pattern Finding ,4,2,21384,40398,2,0
72880,Addition Whole Numbers,5,1,25715,25715,0,1
89156,Equation Solving Two or Fewer Steps,63,0,35578,35578,0,0
78541,Venn Diagram,122,0,0,0,0,1
79012,Area Trapezoid,2,2,55530,112185,3,0
78902,Area Trapezoid,4,1,100579,100579,0,1
82800,Probability of a Single Event,3,1,48495,48495,0,1
78452,Table,11,1,31405,31405,0,1
77899,Multiplication and Division Integers,3501,1,3697,3697,0,1
79074,Equation Solving More Than Two Steps,4,1,11759,11759,0,1
78576,Venn Diagram,64,1,8284,8284,0,1
80175,Equivalent Fractions,6,1,344704,344704,0,1
78991,Percent Of,2,1,535798,535798,0,1
87503,Circle Graph,3,0,41922,41922,0,0
78523,Percent Of,31,1,92309,92309,0,1
71881,Volume Sphere,32,1,4087,4087,0,1
85945,Addition and Subtraction Fractions,3,1,23942,23942,0,1
80175,Conversion of Fraction Decimals Percents,31,1,26977,26977,0,1
96231,Conversion of Fraction Decimals Percents,7,1,31813,31813,0,1
96255,Solving for a variable,6,1,34304,34304,0,1
79741,Circle Graph,3,1,21113,21113,0,1
71881,Pythagorean Theorem,31,1,18494,18494,0,1
80135,Addition and Subtraction Integers,11,3,8027,22148,0,0
83548,Ordering Fractions,1,1,16843,16843,0,1
78945,Equivalent Fractions,4,1,10610,45268,2,0
80617,Addition and Subtraction Fractions,9,1,22715,22715,0,1
70699,Addition and Subtraction Integers,8,1,50908,50908,0,1
78569,Percent Of,158,1,39702,39702,0,1
78986,Addition and Subtraction Positive Decimals,8,1,9790,9834,0,0
79034,Subtraction Whole Numbers,27,1,44058,44058,0,1
78173,Exponents,5,1,18812,18812,0,1
79013,Range,19,1,9965,9965,0,1
78499,Area Rectangle,9,2,28171,30593,0,0
96218,Stem and Leaf Plot,8,1,14286,14286,0,1
79075,Proportion,11,2,2888,10183,0,0
96287,Ordering Fractions,1,1,7826,7826,0,1
86341,Exponents,10,1,3295,10863,3,0
96216,Equation Solving Two or Fewer Steps,64,2,6951,16565,0,0
84793,Ordering Positive Decimals,5,1,17510,17510,0,1
87456,Percent Of,1,1,5604,88696,3,0
96275,Calculations with Similar Figures,11,6,34279,110982,3,0
96231,Circle Graph,10,1,8159,8159,0,1
88318,Multiplication and Division Integers,8,1,4493,4493,0,1
78878,Conversion of Fraction Decimals Percents,2,2,31347,34425,0,0
71907,Conversion of Fraction Decimals Percents,9,1,33888,33888,0,1
79018,Range,8,2,10249,13244,0,0
96274,Counting Methods,11,1,8704,8782,0,0
89203,Ordering Positive Decimals,7,2,5494,10925,0,0
96276,Conversion of Fraction Decimals Percents,9,1,4930,4930,0,1
78531,Volume Rectangular Prism,72,1,47953,47953,0,1
85828,Pattern Finding ,14,1,147176,147176,0,1
79896,Subtraction Whole Numbers,5,1,45172,45172,0,1
79030,Pythagorean Theorem,1,4,231361,244166,0,0
87088,Addition and Subtraction Fractions,3,2,5209,40952,4,0
80642,Multiplication and Division Integers,1,1,21047,21057,0,0
85828,Order of Operations All,2,3,72398,123464,1,0
80616,Estimation,4,1,7408,7408,0,1
80228,Circle Graph,3,1,18843,27540,2,0
80771,Ordering Positive Decimals,5,1,94515,94515,0,1
96223,Equation Solving More Than Two Steps,28,1,49785,49785,0,1
78921,Venn Diagram,4,1,115128,115128,0,1
91847,Probability of a Single Event,2,1,46638,46638,0,1
78178,Exponents,10,2,15756,17768,0,0
78495,Venn Diagram,111,0,0,0,0,1
90896,Conversion of Fraction Decimals Percents,4,1,4264,13152,3,0
78536,Area Triangle,27,1,28787,28787,0,1
70730,Table,3,1,7406,7406,0,1
78524,Area Trapezoid,36,2,75892,168543,3,0
77957,Percent Of,15,1,53969,68095,2,0
78514,Percent Of,37,1,67932,67932,0,1
96231,Volume Sphere,11,2,15219,43860,0,0
89190,Addition and Subtraction Integers,5,2,34749,54621,1,0
78503,Area Triangle,10,1,107720,107720,0,1
78274,Order of Operations All,35,1,5050,5050,0,1
78927,Volume Rectangular Prism,75,1,129687,129687,0,1
78547,Area Trapezoid,1,1,189152,189152,0,1
79672,Divisibility Rules,15,1,6124,6124,0,1
96278,Pattern Finding ,6,1,36061,36061,0,1
92249,"Parts of a Polyomial, Terms, Coefficient, Monomial, Exponent, Variable",341,1,5260,5270,0,0
78286,Conversion of Fraction Decimals Percents,1,3,13828,29359,0,0
78547,Area Trapezoid,38,1,189152,189152,0,1
78910,Equation Solving Two or Fewer Steps,77,1,17399,17399,0,1
83639,Ordering Integers,4,1,4571,4571,0,1
70816,Pythagorean Theorem,13,1,78757,78770,0,0
79414,Ordering Fractions,1,1,69172,69172,0,1
88143,Multiplication Fractions,4,35,5230,80211,3,0
96261,Ordering Integers,7,2,8741,13935,0,0
89088,Calculations with Similar Figures,11,2,77250,126657,4,0
88151,Proportion,7,2,7961,11049,0,0
86308,Mode,2,1,10515,10515,0,1
92524,Order of Operations All,2,1,7605,7605,0,1
79768,Proportion,8,1,242297,242297,0,1
78972,Stem and Leaf Plot,5,1,8518,8518,0,1
79062,Table,13,1,88679,88679,0,1
96269,Solving for a variable,1,1,78623,78623,0,1
79014,Equation Solving More Than Two Steps,43,1,21391,21391,0,1
78547,Volume Rectangular Prism,20,1,109681,109681,0,1
96239,Pattern Finding ,5,1,557911,557911,0,1
70740,Proportion,7,1,18594,18594,0,1
78282,Conversion of Fraction Decimals Percents,4,2,20891,37016,0,0
78005,Equation Solving Two or Fewer Steps,13,1,11746,11746,0,1
79280,D.4.8-understanding-concept-of-probabilities,2,1,5595,5595,0,1
96292,Pythagorean Theorem,5,1,21387,21387,0,1
78972,Equation Solving More Than Two Steps,33,1,46736,46736,0,1
96241,Probability of Two Distinct Events,5,2,149766,149766,0,1
84142,Median,10,17,18827,86478,3,0
78541,Volume Rectangular Prism,39,1,95350,95350,0,1
79797,Divisibility Rules,27,1,7528,7528,0,1
78408,Ordering Positive Decimals,5,1,17417,17417,0,1
83206,Absolute Value,6,1,6922,6922,0,1
71831,Rounding,6,1,11139,11139,0,1
78514,Area Parallelogram,2,1,35713,35713,0,1
78535,Area Rectangle,109,1,14145,14145,0,1
71740,Scientific Notation,7,2,37181,41100,0,0
78919,"Order of Operations +,-,/,* () positive reals",1,1,15422,15422,0,1
78450,Addition Whole Numbers,10,1,25938,25938,0,1
96278,Histogram as Table or Graph,5,1,165722,165722,0,1
96250,Addition and Subtraction Positive Decimals,3,0,4273,4273,0,0
78568,Venn Diagram,219,3,27117,37164,2,0
78528,Volume Cylinder,6,2,158500,173913,3,0
82048,Conversion of Fraction Decimals Percents,2,4,8092,42822,1,0
78544,Area Rectangle,126,1,70300,70300,0,1
78518,Venn Diagram,63,1,16935,16935,0,1
77899,Exponents,255,1,4322,4322,0,1
70728,"Order of Operations +,-,/,* () positive reals",8,1,32492,32492,0,1
78976,Probability of Two Distinct Events,2,1,16471,16471,0,1
78536,Volume Rectangular Prism,135,1,63479,63479,0,1
96278,Computation with Real Numbers,2,1,63687,63748,0,0
96280,Range,1,1,15610,15610,0,1
92250,"Angles - Obtuse, Acute, and Right",791,1,3727,3727,0,1
78902,Area Trapezoid,30,1,100579,100579,0,1
78947,Conversion of Fraction Decimals Percents,18,2,17332,23151,0,0
78518,Area Rectangle,57,1,30285,30285,0,1
79066,Probability of a Single Event,4,1,9807,9807,0,1
88132,Addition and Subtraction Fractions,1,328,95141,481734,3,0
88011,Multiplication and Division Positive Decimals,6,1,102605,128164,6,0
78495,Volume Cylinder,55,3,190283,262313,0,0
78571,Percent Of,203,1,33219,33219,0,1
78459,Conversion of Fraction Decimals Percents,36,2,8059,24083,3,0
